band_1_b,band_2_g,band_3_r,band_4_rd,band_5_nir,band_6_lwir,SAVI,NDVI,VARI,ExG,NDRE,Date,class,lon,lat,Source_File,pad,ID,grid_id,gx,gy,folder,B,G,R,RE,NIR
1350,2981,2209,5998,11715,31063,0.47046984243710055,0.6827061173246973,0.20104166495111112,0.3674311908195741,0.32275729630349964,Sep,grass,-85.18772549,30.87549081,pad5_grass_gps.csv,pad5,445,gx_8_gy_11,8,11,training,0.04119873046875,0.090972900390625,0.067413330078125,0.18304443359375,0.357513427734375
1552,3347,2266,6708,13650,31227,0.5286687301138262,0.7152550877458231,0.266190591302011,0.40139567157670153,0.340996168033512,Sep,grass,-85.1875877,30.87538411,pad5_grass_gps.csv,pad5,446,gx_10_gy_10,10,10,testing,0.04736328125,0.102142333984375,0.06915283203125,0.2047119140625,0.41656494140625
1269,2927,2133,6006,12780,31282,0.5102885255225378,0.7139408554017023,0.2094434168127033,0.3874229716076669,0.36058767104142786,Sep,grass,-85.18739732,30.87509909,pad5_grass_gps.csv,pad5,447,gx_12_gy_9,12,9,training,0.038726806640625,0.089324951171875,0.065093994140625,0.18328857421875,0.3900146484375
1153,2766,1690,5612,11311,31057,0.4911179167570886,0.7400199965964944,0.325764453322843,0.47940809133370577,0.3367606209871198,Sep,grass,-85.18719348,30.8752835,pad5_grass_gps.csv,pad5,448,gx_13_gy_9,13,9,training,0.035186767578125,0.08441162109375,0.05157470703125,0.1712646484375,0.345184326171875
1584,3658,2210,7464,16803,31030,0.6183998638228174,0.7675274798742787,0.33800186482828076,0.4726247966335254,0.38484361426585256,Sep,grass,-85.18691803,30.8754472,pad5_grass_gps.csv,pad5,449,gx_16_gy_10,16,10,training,0.04833984375,0.11163330078125,0.06744384765625,0.227783203125,0.512786865234375
1066,2581,1783,5411,11680,31220,0.49738667148127563,0.7351258988272594,0.24196482476388617,0.4259668482581802,0.3668012397156783,Sep,grass,-85.18669202,30.87547604,pad5_grass_gps.csv,pad5,450,gx_18_gy_10,18,10,training,0.03253173828125,0.078765869140625,0.054412841796875,0.165130615234375,0.3564453125
1170,3622,1316,6988,16098,30940,0.6560447357388818,0.848857239702805,0.6119957483933448,0.7789783848189974,0.3946114522684472,Sep,grass,-85.1867902,30.87534909,pad5_grass_gps.csv,pad5,451,gx_17_gy_10,17,10,training,0.03570556640625,0.11053466796875,0.0401611328125,0.2132568359375,0.49127197265625
1169,2924,2087,6009,12630,30997,0.5084884725037089,0.7163824132992852,0.2178552818483389,0.4194174735042926,0.3552229190600384,Sep,grass,-85.18695675,30.87513708,pad5_grass_gps.csv,pad5,452,gx_16_gy_9,16,9,training,0.035675048828125,0.0892333984375,0.063690185546875,0.183380126953125,0.38543701171875
1163,2697,1756,5695,11858,31337,0.5051336750265945,0.7420302611785773,0.28601823423336004,0.4407051256337205,0.3511080720386766,Sep,grass,-85.1866784,30.87507561,pad5_grass_gps.csv,pad5,453,gx_18_gy_8,18,8,training,0.035491943359375,0.082305908203125,0.0535888671875,0.173797607421875,0.36187744140625
962,2682,953,6587,15051,31037,0.6529270093431174,0.8809047720029063,0.6468387500203471,0.7502719111192278,0.39116369290980446,Sep,legume,-85.18675926,30.87509741,pad5_Legume_gps.csv,pad5,454,gx_18_gy_9,18,9,testing,0.02935791015625,0.08184814453125,0.029083251953125,0.201019287109375,0.459320068359375
826,2364,889,6147,14913,31128,0.6535760883173932,0.887482595299264,0.6077461805048922,0.7386614306927045,0.41623931559167476,Sep,legume,-85.18670412,30.87532627,pad5_Legume_gps.csv,pad5,455,gx_18_gy_10,18,10,training,0.02520751953125,0.0721435546875,0.027130126953125,0.187591552734375,0.455108642578125
1175,2670,1786,6258,11395,31364,0.48751902533485464,0.7290038673933693,0.26943004912262,0.42248268267733746,0.2909986965651479,Sep,legume,-85.18685356,30.8753377,pad5_Legume_gps.csv,pad5,456,gx_17_gy_10,17,10,training,0.035858154296875,0.08148193359375,0.05450439453125,0.19097900390625,0.347747802734375
913,2502,1281,6306,12803,31185,0.5672508855655876,0.8180914493888652,0.42543553521230953,0.5983815971874428,0.3399968595352443,Sep,legume,-85.186931,30.87528467,pad5_Legume_gps.csv,pad5,457,gx_16_gy_10,16,10,training,0.027862548828125,0.07635498046875,0.039093017578125,0.19244384765625,0.390716552734375
1254,2800,1926,6722,13970,31096,0.5596654269411674,0.7576748852020954,0.2517281082233218,0.4046822720299952,0.3502803010111162,Sep,legume,-85.18714396,30.87520073,pad5_Legume_gps.csv,pad5,458,gx_14_gy_9,14,9,testing,0.03826904296875,0.08544921875,0.05877685546875,0.20513916015625,0.42633056640625
966,2280,1504,5494,10615,31076,0.47947584409671035,0.7517947005004696,0.2753726014821116,0.4399999969646484,0.31789682721355494,Sep,legume,-85.18753251,30.87531796,pad5_Legume_gps.csv,pad5,459,gx_10_gy_10,10,10,testing,0.02947998046875,0.069580078125,0.0458984375,0.16766357421875,0.323944091796875
606,1522,958,4070,10347,30940,0.5086315859486857,0.8305174677386645,0.3009605070107397,0.4795852184980399,0.43538877614851773,Sep,legume,-85.18761434,30.87535542,pad5_Legume_gps.csv,pad5,460,gx_9_gy_10,9,10,training,0.01849365234375,0.04644775390625,0.02923583984375,0.12420654296875,0.315765380859375
1076,2782,1223,6343,14584,31108,0.6225808449442164,0.8452584280573525,0.5322635652300401,0.6425900371863038,0.3937974858840753,Sep,legume,-85.18779837,30.87546738,pad5_Legume_gps.csv,pad5,461,gx_8_gy_10,8,10,testing,0.0328369140625,0.08489990234375,0.037322998046875,0.193572998046875,0.445068359375
943,2474,1198,6277,15431,30893,0.6466997842913076,0.8559143647816104,0.4675705330445763,0.6082340151829659,0.4216878563747067,Sep,legume,-85.18773299,30.87518815,pad5_Legume_gps.csv,pad5,462,gx_8_gy_9,8,9,training,0.028778076171875,0.07550048828125,0.03656005859375,0.191558837890625,0.470916748046875
887,2757,986,6850,17769,30980,0.7164261924506715,0.8948547038484352,0.6200980321010601,0.7863930829873589,0.4435192325223105,Sep,legume,-85.1879384,30.87552145,pad5_Legume_gps.csv,pad5,463,gx_6_gy_11,6,11,training,0.027069091796875,0.084136962890625,0.03009033203125,0.20904541015625,0.542266845703125
872,2856,885,7305,18504,30883,0.7387834393478753,0.9087111233288645,0.6869989464930005,0.8573596297216648,0.4339184000070271,Sep,legume,-85.1880324,30.87539359,pad5_Legume_gps.csv,pad5,464,gx_5_gy_10,5,10,training,0.026611328125,0.087158203125,0.027008056640625,0.222930908203125,0.564697265625
701,2293,765,6177,16507,30695,0.7015985255826603,0.9114173211055279,0.6482817050305919,0.8300079736106141,0.4553870562986192,Sep,legume,-85.18822611,30.8753067,pad5_Legume_gps.csv,pad5,465,gx_4_gy_10,4,10,training,0.021392822265625,0.069976806640625,0.023345947265625,0.188507080078125,0.503753662109375
1453,3579,2267,6864,13605,30992,0.5272507435119993,0.7143397162671696,0.2986569520176665,0.4710234257522269,0.3293272748648495,Sep,grass,-85.18827011,30.87566646,pad6_grass_gps.csv,pad6,466,gx_3_gy_11,3,11,testing,0.044342041015625,0.109222412109375,0.069183349609375,0.20947265625,0.415191650390625
917,2318,1573,4763,9467,31209,0.4317750869986725,0.7150362297617475,0.2505043684571193,0.44633943123426584,0.33056921919662036,Sep,grass,-85.18714496,30.87593721,pad6_grass_gps.csv,pad6,467,gx_14_gy_13,14,13,training,0.027984619140625,0.07073974609375,0.048004150390625,0.145355224609375,0.288909912109375
788,1762,1185,3298,6846,31110,0.34779848407140446,0.7048935346659256,0.2672533539799176,0.4152610405335277,0.34976340581022797,Sep,grass,-85.18744364,30.87583638,pad6_grass_gps.csv,pad6,468,gx_11_gy_12,11,12,training,0.0240478515625,0.05377197265625,0.036163330078125,0.10064697265625,0.20892333984375
1323,3505,1821,6716,14538,31133,0.5825825361423795,0.77737025334844,0.4206844831913592,0.5814408153026541,0.36802484181521417,Sep,grass,-85.18668528,30.87583232,pad6_grass_gps.csv,pad6,469,gx_18_gy_12,18,12,testing,0.040374755859375,0.106964111328125,0.055572509765625,0.2049560546875,0.44366455078125
1514,3284,2885,6680,13257,31015,0.4783250317999829,0.642547390592554,0.08571428511091607,0.2823115958283501,0.3298891502829008,Sep,grass,-85.18824087,30.87579722,pad6_grass_gps.csv,pad6,470,gx_3_gy_12,3,12,training,0.04620361328125,0.1002197265625,0.088043212890625,0.203857421875,0.404571533203125
1474,4136,1867,8128,17787,30714,0.6626338858506802,0.8100132275087762,0.5009935931957258,0.6594890970161643,0.37271850232632686,Sep,grass,-85.18777437,30.87591977,pad6_grass_gps.csv,pad6,471,gx_8_gy_13,8,13,training,0.04498291015625,0.126220703125,0.056976318359375,0.248046875,0.542816162109375
1019,2899,1564,5728,12448,31079,0.5371101454928271,0.7767627729479758,0.38763065833278704,0.5864647903653268,0.36971830919262055,Sep,grass,-85.18750473,30.87569064,pad6_grass_gps.csv,pad6,472,gx_10_gy_11,10,11,training,0.031097412109375,0.088470458984375,0.0477294921875,0.1748046875,0.3798828125
1350,3300,2011,6106,12193,31335,0.4993134557224564,0.7168403250148251,0.3254228703197534,0.4862633214331366,0.3326411273348279,Sep,grass,-85.18693968,30.87580941,pad6_grass_gps.csv,pad6,473,gx_16_gy_12,16,12,training,0.04119873046875,0.1007080078125,0.061370849609375,0.18634033203125,0.372100830078125
990,2921,1151,6031,14911,31301,0.6361338833494165,0.8566803618433755,0.574302394932271,0.7311339344216127,0.42402826788775866,Sep,grass,-85.1873948,30.87594474,pad6_grass_gps.csv,pad6,474,gx_12_gy_13,12,13,training,0.03021240234375,0.089141845703125,0.035125732421875,0.184051513671875,0.455047607421875
1318,3116,1845,6202,12850,31000,0.5311464327229124,0.7488941800245141,0.34888827575284903,0.4887720949170116,0.3489397432587625,Sep,grass,-85.18725004,30.87554196,pad6_grass_gps.csv,pad6,475,gx_13_gy_11,13,11,training,0.04022216796875,0.0950927734375,0.056304931640625,0.18927001953125,0.39215087890625
1050,2759,1230,5150,13205,31233,0.5828385080924607,0.8295808779228467,0.5202449754857478,0.6425878108639974,0.438845000578585,Sep,grass,-85.18673127,30.87567981,pad6_grass_gps.csv,pad6,476,gx_18_gy_11,18,11,testing,0.03204345703125,0.084197998046875,0.03753662109375,0.15716552734375,0.402984619140625
1461,3369,2024,6591,13968,31233,0.5533728682316246,0.7468734351879972,0.3420651039652113,0.4746133621896512,0.3588209537546649,Sep,grass,-85.18725429,30.87565431,pad6_grass_gps.csv,pad6,477,gx_13_gy_11,13,11,training,0.044586181640625,0.102813720703125,0.061767578125,0.201141357421875,0.42626953125
1779,4550,2333,8644,17889,31187,0.6374364852513927,0.7692611994260138,0.43436520097310366,0.5758485316474943,0.34843402512277216,Sep,grass,-85.18685792,30.87555468,pad6_grass_gps.csv,pad6,478,gx_17_gy_11,17,11,testing,0.054290771484375,0.13885498046875,0.071197509765625,0.2637939453125,0.545928955078125
1011,2756,1435,5626,12709,31073,0.5539504711035165,0.7970871022257529,0.415408800750907,0.589388692942505,0.3863103347336451,Sep,grass,-85.18754229,30.87558177,pad6_grass_gps.csv,pad6,479,gx_10_gy_11,10,11,training,0.030853271484375,0.0841064453125,0.043792724609375,0.17169189453125,0.387847900390625
823,2159,1403,4971,9866,30965,0.4590641154651353,0.7509983117748945,0.2760131401809425,0.4770809542456126,0.32991844639679396,Sep,grass,-85.18782242,30.8756579,pad6_grass_gps.csv,pad6,480,gx_7_gy_11,7,11,testing,0.025115966796875,0.065887451171875,0.042816162109375,0.151702880859375,0.30108642578125
1210,3254,1473,6492,13239,31160,0.5675649595254062,0.7997553000131605,0.5063974931493793,0.6442647766361346,0.34194921640033493,Sep,grass,-85.18681321,30.8759085,pad6_grass_gps.csv,pad6,481,gx_17_gy_13,17,13,training,0.03692626953125,0.09930419921875,0.044952392578125,0.1981201171875,0.404022216796875
1194,2652,1674,5247,7983,31129,0.36340770277991846,0.6533084786778903,0.31226053313149643,0.44130434520640205,0.2068027205762274,Sep,grass,-85.18808136,30.87569712,pad6_grass_gps.csv,pad6,482,gx_5_gy_12,5,12,training,0.03643798828125,0.0809326171875,0.05108642578125,0.160125732421875,0.243621826171875
1443,3776,2155,7029,13998,31145,0.5459784240129507,0.733176498234091,0.3611853806071028,0.536208297047671,0.33143101674702374,Sep,grass,-85.18795839,30.87557666,pad6_grass_gps.csv,pad6,483,gx_6_gy_11,6,11,training,0.044036865234375,0.115234375,0.065765380859375,0.214508056640625,0.42718505859375
1090,2807,1614,5753,12834,31223,0.5458614420768426,0.7765780713284253,0.35815070197061477,0.5280348362724289,0.3809651900530765,Sep,grass,-85.18702187,30.87560382,pad6_grass_gps.csv,pad6,484,gx_15_gy_11,15,11,training,0.03326416015625,0.085662841796875,0.04925537109375,0.175567626953125,0.39166259765625
902,2534,1137,5358,15641,31202,0.6560521071860106,0.8644653696312552,0.5045142591072866,0.662366056920094,0.48968998447325296,Sep,grass,-85.18665018,30.87554083,pad6_grass_gps.csv,pad6,485,gx_19_gy_11,19,11,training,0.02752685546875,0.07733154296875,0.034698486328125,0.16351318359375,0.477325439453125
1253,3523,2113,6500,12906,31031,0.5155399160305317,0.7186230758673785,0.3216974650829609,0.5341849299602015,0.33010409096069,Sep,grass,-85.18784768,30.87579828,pad6_grass_gps.csv,pad6,486,gx_7_gy_12,7,12,testing,0.038238525390625,0.107513427734375,0.064483642578125,0.1983642578125,0.39385986328125
1238,2967,1640,5647,11602,30920,0.5043880369767169,0.7523032755889235,0.39388542211135724,0.5228400312861553,0.34523740441111145,Sep,grass,-85.1880963,30.87591209,pad6_grass_gps.csv,pad6,487,gx_5_gy_13,5,13,training,0.03778076171875,0.090545654296875,0.050048828125,0.172332763671875,0.35406494140625
1348,3343,2530,6688,12979,31140,0.4914401274228355,0.6737378282238028,0.1796685069862149,0.3888658062952009,0.31987593377323975,Sep,grass,-85.18758641,30.87580248,pad6_grass_gps.csv,pad6,488,gx_10_gy_12,10,12,training,0.0411376953125,0.102020263671875,0.07720947265625,0.2041015625,0.396087646484375
1429,3191,2165,6201,11896,31249,0.4794383309012897,0.6920560399205395,0.2612681414409894,0.4109064092167162,0.31469304247599816,Sep,grass,-85.18717259,30.8757659,pad6_grass_gps.csv,pad6,489,gx_14_gy_12,14,12,training,0.043609619140625,0.097381591796875,0.066070556640625,0.189239501953125,0.363037109375
1884,4036,3369,7870,13503,31444,0.45709044939325405,0.6006401126314738,0.12081144648455905,0.3034772300630485,0.26355682362624666,Sep,grass,-85.1873302,30.87622012,pad7_grass_gps.csv,pad7,490,gx_12_gy_14,12,14,training,0.0574951171875,0.1231689453125,0.102813720703125,0.24017333984375,0.412078857421875
1385,3220,2123,6379,12234,31114,0.4933639108628038,0.7042557621315697,0.2771601796154662,0.43579072320451995,0.31456508836256014,Sep,grass,-85.18717533,30.87603863,pad7_grass_gps.csv,pad7,491,gx_14_gy_13,14,13,training,0.042266845703125,0.0982666015625,0.064788818359375,0.194671630859375,0.37335205078125
1002,2657,1480,5764,12746,30955,0.5520744848712716,0.7919302666983009,0.37543859256702655,0.5510799731352815,0.37720151202808544,Sep,grass,-85.18795471,30.87629325,pad7_grass_gps.csv,pad7,492,gx_6_gy_14,6,14,training,0.03057861328125,0.081085205078125,0.045166015625,0.1759033203125,0.38897705078125
928,2446,955,5099,14817,31173,0.6466289332880726,0.878899313416195,0.6029114356020211,0.6950796898183481,0.4879493866243661,Sep,grass,-85.18667332,30.87608339,pad7_grass_gps.csv,pad7,493,gx_19_gy_13,19,13,training,0.0283203125,0.07464599609375,0.029144287109375,0.155609130859375,0.452178955078125
1277,3309,1703,5901,12685,31212,0.5353243202410793,0.7632749496100226,0.42998660934677346,0.5784703420328644,0.3650059177897066,Sep,grass,-85.18701105,30.87634184,pad7_grass_gps.csv,pad7,494,gx_15_gy_15,15,15,training,0.038970947265625,0.100982666015625,0.051971435546875,0.180084228515625,0.387115478515625
1440,3480,2168,6854,13042,30904,0.5162689112832468,0.7149243903072555,0.3117870698154376,0.47291196169633476,0.3110172893952848,Sep,grass,-85.18818468,30.87613428,pad7_grass_gps.csv,pad7,495,gx_4_gy_14,4,14,training,0.0439453125,0.106201171875,0.066162109375,0.20916748046875,0.39801025390625
1726,3544,2698,6118,10845,31471,0.4083436357342666,0.6015653828758698,0.1873339224671041,0.33433734802264486,0.27866532988673554,Sep,grass,-85.1869561,30.87609004,pad7_grass_gps.csv,pad7,496,gx_16_gy_13,16,13,training,0.05267333984375,0.108154296875,0.08233642578125,0.18670654296875,0.330963134765625
1460,3664,2433,7135,15348,30821,0.567027659342006,0.7263371000618293,0.26547336452468595,0.45454545257449436,0.36529822479339535,Sep,grass,-85.18780868,30.87605922,pad7_grass_gps.csv,pad7,497,gx_8_gy_13,8,13,training,0.0445556640625,0.11181640625,0.074249267578125,0.217742919921875,0.4683837890625
1253,3103,1751,6205,11875,31169,0.5060313223398323,0.7429913382983752,0.3754512601214144,0.5243163554640907,0.31360619412188895,Sep,grass,-85.18681002,30.87636872,pad7_grass_gps.csv,pad7,498,gx_17_gy_15,17,15,training,0.038238525390625,0.094696044921875,0.053436279296875,0.189361572265625,0.362396240234375
1557,3274,2318,5943,11321,31204,0.4498051488945404,0.6600923805535664,0.23692688779092436,0.37389844562149893,0.31151529134570594,Sep,grass,-85.18740242,30.87602347,pad7_grass_gps.csv,pad7,499,gx_11_gy_13,11,13,training,0.047515869140625,0.09991455078125,0.07073974609375,0.181365966796875,0.345489501953125
1000,2935,1477,6122,13393,31116,0.5718947968663259,0.8013449881467065,0.42731535345771704,0.6269401292417638,0.3725851902531965,Sep,grass,-85.18829842,30.8764144,pad7_grass_gps.csv,pad7,500,gx_3_gy_15,3,15,training,0.030517578125,0.089569091796875,0.045074462890625,0.18682861328125,0.408721923828125
1176,2803,1724,5318,10353,30860,0.4547802250482331,0.7144986318280457,0.32199343164694694,0.47448710932000815,0.3212941094679238,Sep,grass,-85.18805374,30.87606214,pad7_grass_gps.csv,pad7,501,gx_5_gy_13,5,13,training,0.035888671875,0.085540771484375,0.0526123046875,0.16229248046875,0.315948486328125
1507,3176,2550,6279,11371,31201,0.4366111198050858,0.6336470066257205,0.14837639135766825,0.317295726476269,0.28849858303379483,Sep,grass,-85.18787546,30.87643007,pad7_grass_gps.csv,pad7,502,gx_7_gy_15,7,15,training,0.045989990234375,0.096923828125,0.07781982421875,0.191619873046875,0.347015380859375
1132,2607,1629,5048,11647,31245,0.5066419414497085,0.7545947555945645,0.31507731626145186,0.4569672103252792,0.3952680435488384,Sep,grass,-85.18663825,30.87633167,pad7_grass_gps.csv,pad7,503,gx_19_gy_15,19,15,training,0.0345458984375,0.079559326171875,0.049713134765625,0.154052734375,0.355438232421875
1621,3247,2667,6141,11436,31310,0.43144618971569426,0.6217825980022285,0.1351036560850043,0.2927670856544935,0.3012459458456377,Sep,grass,-85.18674622,30.87599288,pad7_grass_gps.csv,pad7,504,gx_18_gy_13,18,13,training,0.049468994140625,0.099090576171875,0.081390380859375,0.187408447265625,0.3489990234375
1780,4779,2407,8970,18931,30875,0.657070144172343,0.7743931003198372,0.4387717324495612,0.5990408186895639,0.35701229304689513,Sep,grass,-85.18783681,30.87616507,pad7_grass_gps.csv,pad7,505,gx_7_gy_14,7,14,training,0.0543212890625,0.145843505859375,0.073455810546875,0.27374267578125,0.577728271484375
1194,3484,1771,6767,14332,30957,0.5799704491333619,0.780040984564343,0.4218172829790424,0.6207163869840852,0.3585477979170153,Sep,grass,-85.18773712,30.87631548,pad7_grass_gps.csv,pad7,506,gx_8_gy_15,8,15,testing,0.03643798828125,0.1063232421875,0.054046630859375,0.206512451171875,0.4373779296875
1790,3938,2345,7168,14516,31524,0.5491502476163467,0.7218433056370701,0.35455152200802487,0.4633965049938589,0.3388673671322632,Sep,grass,-85.18699469,30.87622886,pad7_grass_gps.csv,pad7,507,gx_15_gy_14,15,14,training,0.05462646484375,0.12017822265625,0.071563720703125,0.21875,0.4429931640625
1364,2858,2066,5563,10307,31370,0.4298605552009712,0.6660470361411921,0.2224719080646181,0.3635496164260823,0.2989287958541084,Sep,grass,-85.18681683,30.87623131,pad7_grass_gps.csv,pad7,508,gx_17_gy_14,17,14,training,0.0416259765625,0.08721923828125,0.06304931640625,0.169769287109375,0.314544677734375
1433,3161,2048,6180,10809,30994,0.4494203339582571,0.6814186806931066,0.29475635337431777,0.42773260854924094,0.27247042151225437,Sep,grass,-85.18762004,30.87638516,pad7_grass_gps.csv,pad7,509,gx_9_gy_15,9,15,testing,0.043731689453125,0.096466064453125,0.0625,0.1885986328125,0.329864501953125
1853,3503,2817,6446,12522,31442,0.4588941772519294,0.6327009569898725,0.15357062793100462,0.28581915950498926,0.32032897456260334,Sep,grass,-85.18706354,30.87667855,pad8_grass_gps.csv,pad8,510,gx_15_gy_16,15,16,testing,0.056549072265625,0.106903076171875,0.085968017578125,0.19671630859375,0.38214111328125
1693,3340,2706,6684,13128,31325,0.485225649764111,0.6582038637382831,0.14564667935388229,0.29474092135184515,0.32525741920765017,Sep,grass,-85.18773297,30.87658689,pad8_grass_gps.csv,pad8,511,gx_8_gy_16,8,16,training,0.051666259765625,0.1019287109375,0.08258056640625,0.2039794921875,0.400634765625
1697,3841,2267,7774,16015,31082,0.5948768239920116,0.7519964979410666,0.35683518211453746,0.47636130485465633,0.3464206140925844,Sep,grass,-85.18734255,30.87649906,pad8_grass_gps.csv,pad8,512,gx_12_gy_15,12,15,training,0.051788330078125,0.117218017578125,0.069183349609375,0.23724365234375,0.488739013671875
1341,2820,1994,5462,11378,31474,0.47304745209366783,0.7017648801229859,0.23783472277760778,0.37449228070327173,0.35130641261807555,Sep,grass,-85.18691962,30.87662627,pad8_grass_gps.csv,pad8,513,gx_16_gy_16,16,16,testing,0.040924072265625,0.0860595703125,0.06085205078125,0.16668701171875,0.34722900390625
1129,2576,1398,5223,14087,31073,0.597241833142853,0.8194381642330416,0.41405974918526894,0.5144032888779214,0.45903676773476354,Sep,grass,-85.18676213,30.87666787,pad8_grass_gps.csv,pad8,514,gx_18_gy_16,18,16,training,0.034454345703125,0.07861328125,0.04266357421875,0.159393310546875,0.429901123046875
1140,3403,1439,6697,15752,30879,0.6394489941637092,0.8325868170971902,0.5305240363629898,0.7066198557080376,0.4033587236305734,Sep,grass,-85.18815252,30.87689486,pad8_grass_gps.csv,pad8,515,gx_4_gy_17,4,17,training,0.0347900390625,0.103851318359375,0.043914794921875,0.204376220703125,0.480712890625
985,2549,980,4668,12264,30841,0.5712839199838048,0.8520084545515997,0.6167452750748784,0.6940629103360538,0.4486180005492373,Sep,grass,-85.1877102,30.87679765,pad8_grass_gps.csv,pad8,516,gx_9_gy_17,9,17,training,0.030059814453125,0.077789306640625,0.0299072265625,0.1424560546875,0.374267578125
1463,2982,2382,5739,12381,31577,0.48153915254184754,0.6773013600085476,0.15380671493464793,0.31038523360616627,0.3665562907278523,Sep,grass,-85.18660872,30.8764504,pad8_grass_gps.csv,pad8,517,gx_19_gy_15,19,15,training,0.044647216796875,0.09100341796875,0.07269287109375,0.175140380859375,0.377838134765625
1634,3586,2576,7545,15642,30895,0.5664123455707704,0.7172027652046712,0.22305653548826931,0.3799384283671341,0.34920429501691785,Sep,grass,-85.18791125,30.87651823,pad8_grass_gps.csv,pad8,518,gx_7_gy_16,7,16,training,0.04986572265625,0.10943603515625,0.07861328125,0.230255126953125,0.47735595703125
1358,3329,1526,5902,16315,30852,0.6481665443027284,0.8289333542311257,0.5155847821290586,0.6074360180420952,0.46869514266740775,Sep,grass,-85.18773978,30.87668547,pad8_grass_gps.csv,pad8,519,gx_8_gy_16,8,16,training,0.04144287109375,0.101593017578125,0.04656982421875,0.18011474609375,0.497894287109375
780,2459,1250,5118,11622,31120,0.5317883505118389,0.8057799855186607,0.4127688584753807,0.6433504074222975,0.3885304651892852,Sep,grass,-85.18723737,30.87684095,pad8_grass_gps.csv,pad8,520,gx_13_gy_17,13,17,training,0.0238037109375,0.075042724609375,0.03814697265625,0.15618896484375,0.35467529296875
1599,3643,2244,6842,13703,31210,0.531641458123138,0.7185677542142077,0.32625932586500334,0.45992519168169527,0.33394986561485185,Sep,grass,-85.18678501,30.8768136,pad8_grass_gps.csv,pad8,521,gx_17_gy_17,17,17,testing,0.048797607421875,0.111175537109375,0.0684814453125,0.20880126953125,0.418182373046875
582,1606,590,3539,9611,30944,0.5089900313455489,0.8843250633293241,0.6294919326969073,0.7343412440378352,0.46174904827904234,Sep,grass,-85.18745641,30.87680903,pad8_grass_gps.csv,pad8,522,gx_11_gy_17,11,17,training,0.01776123046875,0.04901123046875,0.01800537109375,0.108001708984375,0.293304443359375
767,2138,900,4212,10058,30903,0.5024138681711983,0.8357364457578561,0.5451342942038924,0.6856767352251628,0.40967063676075066,Sep,grass,-85.18825884,30.87670123,pad8_grass_gps.csv,pad8,523,gx_3_gy_16,3,16,training,0.023406982421875,0.06524658203125,0.0274658203125,0.1285400390625,0.30694580078125
1378,3829,1566,6974,18185,30969,0.6898713152731228,0.8414257491989349,0.5633557335175403,0.6959988154722442,0.44560594560190725,Sep,grass,-85.18782849,30.87687266,pad8_grass_gps.csv,pad8,524,gx_7_gy_17,7,17,testing,0.04205322265625,0.116851806640625,0.04779052734375,0.21282958984375,0.554962158203125
904,2158,1237,4556,10255,31130,0.48525613373866866,0.7847198028442657,0.3697310268505234,0.5059316081464604,0.3847815804058792,Sep,grass,-85.18682802,30.87645178,pad8_grass_gps.csv,pad8,525,gx_17_gy_15,17,15,training,0.027587890625,0.06585693359375,0.037750244140625,0.1390380859375,0.312957763671875
1114,2788,1214,5635,16039,31206,0.6611023568789427,0.8592708498141433,0.5450138442316435,0.6348709888969013,0.48002214562474094,Sep,grass,-85.18691086,30.87652426,pad8_grass_gps.csv,pad8,526,gx_16_gy_16,16,16,testing,0.03399658203125,0.0850830078125,0.03704833984375,0.171966552734375,0.489471435546875
1031,2776,1434,5962,15713,31176,0.6387671104073507,0.8327404194735384,0.4221453243683995,0.5890097272847413,0.44987312504076393,Sep,grass,-85.18798113,30.87679601,pad8_grass_gps.csv,pad8,527,gx_6_gy_17,6,17,training,0.031463623046875,0.084716796875,0.04376220703125,0.18194580078125,0.479522705078125
606,1233,761,2819,6620,30781,0.3698085414635857,0.79379487521866,0.340057628859504,0.42269230236508415,0.40269096162778073,Sep,grass,-85.18789691,30.87666391,pad8_grass_gps.csv,pad8,528,gx_7_gy_16,7,16,training,0.01849365234375,0.037628173828125,0.023223876953125,0.086029052734375,0.2020263671875
1068,2811,1675,5704,12788,31183,0.5403929063536943,0.7683744710517807,0.3323581009681948,0.5183651391815288,0.38308457643559835,Sep,grass,-85.18713095,30.87646756,pad8_grass_gps.csv,pad8,529,gx_14_gy_15,14,15,training,0.0325927734375,0.085784912109375,0.051116943359375,0.174072265625,0.3902587890625
1327,2848,2394,5740,12538,31396,0.4858858086626164,0.6793463687208129,0.11596423913156674,0.3006545882399376,0.3719225291505002,Sep,grass,-85.18721797,30.87660634,pad8_grass_gps.csv,pad8,530,gx_13_gy_16,13,16,training,0.040496826171875,0.0869140625,0.07305908203125,0.1751708984375,0.38262939453125
1387,3228,1999,6813,15724,31164,0.603615093095867,0.7744174222549168,0.32005208060222223,0.464166916357753,0.3953942400072646,Sep,grass,-85.18701862,30.87680562,pad8_grass_gps.csv,pad8,531,gx_15_gy_17,15,17,testing,0.042327880859375,0.0985107421875,0.061004638671875,0.207916259765625,0.4798583984375
1498,3107,2367,6332,12427,31202,0.48399512425878655,0.6800054060914954,0.18611669866733602,0.33691910340789366,0.32491070895854396,Sep,grass,-85.18737795,30.87671012,pad8_grass_gps.csv,pad8,532,gx_12_gy_16,12,16,training,0.04571533203125,0.094818115234375,0.072235107421875,0.1932373046875,0.379241943359375
